Time (ms),v (mV),w,Step size h
0.25,-60.0,0.0,0.25
1.5,-60.0,0.0,1.25
3.5,-60.0,0.0,2.0
5.5,-60.0,0.0,2.0
7.5,-60.0,0.0,2.0
9.5,-60.0,0.0,2.0
11.5,-60.0,0.0,2.0
13.5,-60.0,0.0,2.0
15.5,-60.0,0.0,2.0
17.5,-60.0,0.0,2.0
19.5,-60.0,0.0,2.0
21.5,-60.0,0.0,2.0
23.5,-60.0,0.0,2.0
25.5,-60.0,0.0,2.0
27.5,-60.0,0.0,2.0
29.5,-60.0,0.0,2.0
31.5,-60.0,0.0,2.0
33.5,-60.0,0.0,2.0
35.5,-60.0,0.0,2.0
37.5,-60.0,0.0,2.0
39.5,-60.0,0.0,2.0
41.5,-60.0,0.0,2.0
43.5,-60.0,0.0,2.0
45.5,-60.0,0.0,2.0
47.5,-60.0,0.0,2.0
49.5,-60.0,0.0,2.0
51.5,-60.0,0.0,2.0
53.5,-60.0,0.0,2.0
55.5,-60.0,0.0,2.0
57.5,-60.0,0.0,2.0
59.5,-60.0,0.0,2.0
61.5,-60.0,0.0,2.0
63.5,-60.0,0.0,2.0
65.5,-60.0,0.0,2.0
67.5,-60.0,0.0,2.0
69.5,-60.0,0.0,2.0
71.5,-60.0,0.0,2.0
73.5,-60.0,0.0,2.0
75.5,-60.0,0.0,2.0
77.5,-60.0,0.0,2.0
79.5,-60.0,0.0,2.0
81.5,-60.0,0.0,2.0
83.5,-60.0,0.0,2.0
85.5,-60.0,0.0,2.0
87.5,-60.0,0.0,2.0
89.5,-60.0,0.0,2.0
91.5,-60.0,0.0,2.0
93.5,-60.0,0.0,2.0
95.5,-60.0,0.0,2.0
97.5,-60.0,0.0,2.0
99.5,-60.0,0.0,2.0
101.5,-60.0,0.0,2.0
103.5,-58.84384919283272,-0.10209356261498209,2.0
105.5,-57.91737374096091,-0.31058873061555053,2.0
107.5,-57.15676146960509,-0.5987368960139636,2.0
109.5,-56.51903250889982,-0.9467677335186878,2.0
111.5,-55.9742704712113,-1.3398040360430166,2.0
113.5,-55.50106256072384,-1.7664941817905024,2.0
115.5,-55.08371020736999,-2.218085225030512,2.0
117.5,-54.71046067007989,-2.6877767661222105,2.0
119.5,-54.37235040705186,-3.1702596103580367,2.0
121.5,-54.06242753171078,-3.6613795224987307,2.0
123.5,-53.775216211313364,-4.1578877973948964,2.0
125.5,-53.506339558401535,-4.657253423084642,2.0
127.5,-53.25224876825465,-5.157519810770201,2.0
129.5,-53.01002493814939,-5.657194351717424,2.0
131.5,-52.77723149317612,-6.155162551765187,2.0
133.5,-52.551802379126585,-6.6506208505991955,2.0
135.5,-52.331955837466474,-7.143023856633722,2.0
137.5,-52.11612662677007,-7.632042869145894,2.0
139.5,-51.90291158275811,-8.117533376419345,2.0
141.5,-51.69102477128939,-8.599509815788892,2.0
143.5,-51.479259406121706,-9.078126327758968,2.0
145.5,-51.26645431422139,-9.553662579055452,2.0
147.5,-51.05146312209852,-10.026514001919633,2.0
149.5,-50.83312455909859,-10.497186023770336,2.0
151.5,-50.61023235570304,-10.966292061911336,2.0
153.5,-50.38150316559819,-11.434555248966033,2.0
155.5,-50.14554075090191,-11.902814052439767,2.0
157.5,-49.9007943122635,-12.372032174233963,2.0
159.5,-49.645508265815955,-12.84331338542135,2.0
161.5,-49.37765987618282,-13.317922298503493,2.0
163.5,-49.094879799818514,-13.797312547632202,2.0
165.5,-48.794348531815295,-14.283164503310383,2.0
167.5,-48.472658577306476,-14.777435595866484,2.0
169.5,-48.12562720125424,-15.282427729171852,2.0
171.5,-47.74803666036687,-15.800878410840799,2.0
173.5,-47.333265767202214,-16.33608558308698,2.0
175.5,-46.87275456190967,-16.892081549080583,2.0
177.5,-46.35520525652311,-17.473880389329036,2.0
179.5,-45.76535241462779,-18.087838778725512,2.0
181.5,-45.08200183065932,-18.74219799157448,2.0
183.5,-44.27477002287913,-19.44792743475601,2.0
185.5,-43.2983855589453,-20.22009494491078,2.0
187.5,-42.082100867506256,-21.080213440543858,2.0
189.5,-40.508449631448265,-22.060536281977292,2.0
191.5,-38.36616560670951,-23.212632581063858,2.0
193.5,-35.230731982487484,-24.626660349500224,2.0
194.90428299372786,-32.04268651112586,-25.834488320316577,1.4042829937278578
195.97569158708956,-28.664465603883983,-26.933967547419154,1.0714085933616895
196.85256503085293,-24.895716635825668,-27.99844802371679,0.876873443763376
197.57466246713497,-20.71610669284911,-29.028945205248935,0.7220974362820384
198.17231691662184,-16.114461656336328,-30.024902448095094,0.5976544494868801
198.66978474365686,-11.082034560069998,-30.98629821450332,0.4974678270350362
199.08637599619982,-5.611763907974313,-31.913601974332778,0.4165912525429682
199.43741843000805,0.30213462921837797,-32.80765228122858,0.3510424338082431
199.73507550824925,6.664464829553447,-33.66954346722361,0.29765707824119864
199.9890166837309,13.479268684709337,-34.50053245366939,0.2539411754816662
200.20695361121594,20.749988851688887,-35.30196682824497,0.21793692748503854
200.39506262987317,28.479590393547312,-36.07523169266887,0.1881090186572398
200.55831467756605,-50.0,63.17828825686165,0.16325204769289037
200.72858878380563,-50.10703471137252,62.755835119568275,0.1702741062395825
201.57995931500355,-50.627422309011216,60.70699514874027,0.8513705311979125
203.57995931500355,-51.75135532817148,56.24418980460152,2.0
205.57995931500355,-52.733185058110664,52.154434880618204,2.0
207.57995931500355,-53.56522595580962,48.399252110745614,2.0
209.57995931500355,-54.25002894419191,44.942392172497364,2.0
211.57995931500355,-54.79742803587807,41.750630886782105,2.0
213.57995931500355,-55.22156825363045,38.7941733681085,2.0
215.57995931500355,-55.53844542397743,36.04673510601957,2.0
217.57995931500355,-55.76414244458774,33.485395454642166,2.0
219.57995931500355,-55.91372489468138,31.09031461961811,2.0
221.57995931500355,-56.00065844859482,28.844386278682585,2.0
223.57995931500355,-56.03659115047858,26.732875888661745,2.0
225.57995931500355,-56.03136469291725,24.74307544951921,2.0
227.57995931500355,-55.993152989255854,22.863991032661882,2.0
229.57995931500355,-55.92865921182821,21.086069636488666,2.0
231.57995931500355,-55.843328590640695,19.400965963730563,2.0
233.57995931500355,-55.741552836088,17.80134643508598,2.0
235.57995931500355,-55.62685423139423,16.28072623155666,2.0
237.57995931500355,-55.502044893482896,14.833334701275573,2.0
239.57995931500355,-55.36936093370085,13.454004603527842,2.0
241.57995931500355,-55.230573424106574,12.13808109228965,2.0
243.57995931500355,-55.08707900583867,10.881346883593684,2.0
245.57995931500355,-54.93997319992219,9.679960604336097,2.0
247.57995931500355,-54.790109333673854,8.530405833257872,2.0
249.57995931500355,-54.638145678453604,7.4294487956715,2.0
251.57995931500355,-54.484583021026424,6.374103056494636,2.0
253.57995931500355,-54.329794521970996,5.361599874328213,2.0
255.57995931500355,-54.174049379442245,4.389363139634027,2.0
257.5799593150035,-54.01753152618981,3.454988030776637,2.0
259.5799593150035,-53.86035434338853,2.5562226909512766,2.0
261.5799593150035,-53.70257217310111,1.6909523642197966,2.0
263.5799593150035,-53.544189246619716,0.8571855364071825,2.0
265.5799593150035,-53.38516651258451,0.0530417118152226,2.0
267.5799593150035,-53.22542674098316,-0.723259476038904,2.0
269.5799593150035,-53.06485819181635,-1.4734080686319642,2.0
271.5799593150035,-52.90331706597602,-2.1990127093827634,2.0
273.5799593150035,-52.74062889698098,-2.901608869399039,2.0
275.5799593150035,-52.57658899246221,-3.5826665241239537,2.0
277.5799593150035,-52.410961990940024,-4.243597415539106,2.0
279.5799593150035,-52.24348056004638,-4.885762022756333,2.0
281.5799593150035,-52.07384322464747,-5.510476357045127,2.0
283.5799593150035,-51.901711275063796,-6.119018695307246,2.0
285.5799593150035,-51.72670466437206,-6.7126363687224835,2.0
287.5799593150035,-51.5483967568628,-7.29255273105058,2.0
289.5799593150035,-51.366307733771976,-7.859974444532934,2.0
291.5799593150035,-51.17989639310341,-8.41609924157001,2.0
293.5799593150035,-50.9885499919682,-8.962124348984837,2.0
295.5799593150035,-50.79157166448564,-9.499255801095787,2.0
297.5799593150035,-50.58816479480177,-10.028718921428831,2.0
299.5799593150035,-50.377413517244094,-10.551770325602112,2.0
301.5799593150035,-50.158258230789876,-11.069711896776052,2.0
303.5799593150035,-49.92946461840252,-11.583907320346952,2.0
305.5799593150035,-49.68958410141216,-12.0958019513686,2.0
307.5799593150035,-49.436902855284266,-12.606947049027578,2.0
309.5799593150035,-49.16937534136105,-13.119029781476769,2.0
311.5799593150035,-48.88453657120528,-13.633910934026213,2.0
313.5799593150035,-48.579384693365206,-14.153673026760822,2.0
315.5799593150035,-48.25022143913793,-14.680682696884329,2.0
317.5799593150035,-47.89243156511097,-15.217672944940803,2.0
319.5799593150035,-47.500172068633695,-15.767853551643185,2.0
321.5799593150035,-47.06592468949244,-16.33506228577464,2.0
323.5799593150035,-46.57983551220532,-16.92397659972829,2.0
325.5799593150035,-46.028712488774374,-17.540417509078537,2.0
327.5799593150035,-45.39445308405976,-18.19179849602781,2.0
329.5799593150035,-44.65148155143041,-18.887811228006008,2.0
331.5799593150035,-43.76237654954735,-19.641515514121753,2.0
333.5799593150035,-42.6699856336525,-20.471157336883984,2.0
335.5799593150035,-41.28219065629729,-21.403388273713475,2.0
337.5799593150035,-39.43977160639299,-22.47942021890545,2.0
339.5799593150035,-36.84023499687394,-23.76805522689762,2.0
341.32445859151477,-33.49890094446354,-25.14916281823172,1.744499276511223
342.50621145538804,-30.290413701408365,-26.27340213843603,1.1817528638732926
343.46809021071965,-26.710183388109336,-27.35785274226864,0.961878755331598
344.2585159975566,-22.725425516514978,-28.407831855971786,0.7904257868368919
344.9111386629879,-18.323352106984682,-29.422813175314076,0.6526226654313239
345.4528918683991,-13.494269483479634,-30.40265780258381,0.5417532054111636
345.9052712093374,-8.230407286681128,-31.3477321416886,0.4523793409382829
346.2853579129784,-2.525440344069167,-32.25880222797558,0.3800867036410039
346.6067054126212,3.625852196085262,-33.136920631870225,0.32134749964279863
346.8800773023381,10.22783783060699,-33.9833284453332,0.27337188971693616
347.11404378948424,17.284216499651695,-34.79937733625417,0.23396648714614726
347.3154546547111,24.798159236013763,-35.58647078693149,0.20141086522689094
347.4898099348068,32.772412669624266,-36.34602153160385,0.17435528009564544
347.6415485852465,-50.0,62.92057818376123,0.15173865043972198
347.7994445938996,-50.09888478521889,62.529885133238764,0.15789600865308742
348.588924637165,-50.58065540543374,60.63089326304102,0.7894800432654371
350.588924637165,-51.70495272475607,56.16710885893421,2.0
352.588924637165,-52.68838316833356,52.07658196371127,2.0
354.588924637165,-53.52291019137379,48.32093437783086,2.0
356.588924637165,-54.21073439442157,44.86397036924382,2.0
358.588924637165,-54.76139017564008,41.67248015131315,2.0
360.588924637165,-55.18879522816097,38.71665415881798,2.0
362.588924637165,-55.50879101116807,35.97017428169089,2.0
364.588924637165,-55.73736819837815,33.4100759440273,2.0
366.588924637165,-55.889547409507315,31.016471548383016,2.0
368.588924637165,-55.978782181507,28.772207486985927,2.0
370.588924637165,-56.016729296287494,26.662505134624894,2.0
372.588924637165,-56.01325112143682,24.674617031600004,2.0
374.588924637165,-55.976547983716344,22.797514963008,2.0
376.588924637165,-55.91335118784616,21.021616814548924,2.0
378.588924637165,-55.829133389541255,19.338553030439225,2.0
380.588924637165,-55.72831168773301,17.74097014542907,2.0
382.588924637165,-55.61443110001193,16.222367284547943,2.0
384.588924637165,-55.4903236471877,14.776961027472026,2.0
386.588924637165,-55.35824259300082,13.399574144206783,2.0
388.588924637165,-55.219973623952995,12.085544120910715,2.0
390.588924637165,-55.07692573030051,10.830647925901683,2.0
392.588924637165,-54.93020480353048,9.63104001292596,2.0
394.588924637165,-54.78067283821439,8.483201068524997,2.0
396.588924637165,-54.628995321152324,7.383895459616563,2.0
398.588924637165,-54.475679024780746,6.330135719919845,2.0
400.588924637165,-54.321102057365685,5.319152732160834,2.0
402.588924637165,-54.16553768974847,4.348370523757412,2.0
404.588924637165,-54.00917318915192,3.4153848049749356,2.0
406.588924637165,-53.85212464662346,2.5179445484134226,2.0
408.588924637165,-53.694448582952866,1.6539360444755693,2.0
410.588924637165,-53.53615095310437,0.8213689755287389,2.0
412.588924637165,-53.37719403552323,0.018364137145171655,2.0
414.588924637165,-53.217501584513606,-0.7568574975455488,2.0
416.588924637165,-53.05696253619332,-1.5059846212055337,2.0
418.588924637165,-52.895433486935225,-2.2306245526987087,2.0
420.588924637165,-52.732740103964005,-2.932311491973712,2.0
422.588924637165,-52.56867757770273,-3.6125142227048106,2.0
424.588924637165,-52.403010181800624,-4.272643398410705,2.0
426.588924637165,-52.23546996706946,-4.914058535867963,2.0
428.588924637165,-52.065754577525546,-5.538074832813927,2.0
430.588924637165,-51.89352413810826,-6.145969924905467,2.0
432.588924637165,-51.71839712200422,-6.738990699666063,2.0
434.588924637165,-51.539945058072924,-7.318360293022441,2.0
436.588924637165,-51.35768588225373,-7.8852854076638526,2.0
438.588924637165,-51.1710756666726,-8.440964112945082,2.0
440.588924637165,-50.97949837062899,-8.986594315052876,2.0
442.588924637165,-50.7822531407012,-9.52338312607782,2.0
444.588924637165,-50.57853853156019,-10.05255741495066,2.0
446.588924637165,-50.36743280850805,-10.575375896895435,2.0
448.588924637165,-50.147869203583916,-11.093143218303315,2.0
450.588924637165,-49.91860459417973,-11.607226631187704,2.0
452.588924637165,-49.67817950349192,-12.11907604101483,2.0
454.588924637165,-49.42486650447999,-12.630248476654206,2.0
456.588924637165,-49.15660291619023,-13.142438406236016,2.0
458.588924637165,-48.87090191065549,-13.657515861500555,2.0
460.588924637165,-48.56473346992899,-14.177575120223338,2.0
462.588924637165,-48.23436249543246,-14.704997867293287,2.0
464.588924637165,-47.87512483291454,-15.242536533686794,2.0
466.588924637165,-47.48111137469775,-15.793426277322059,2.0
468.588924637165,-47.044712713525705,-16.36153848017506,2.0
470.588924637165,-46.55594634503749,-16.951595881111576,2.0
472.588924637165,-46.00143393389742,-17.569481770519317,2.0
474.588924637165,-45.362794560993144,-18.22269739821869,2.0
476.588924637165,-44.61402086619806,-18.92106185911845,2.0
478.588924637165,-43.716991951739516,-19.677826815019994,2.0
480.588924637165,-42.613357914534326,-20.51154043907717,2.0
482.588924637165,-41.208804752157725,-21.449358436499764,2.0
484.588924637165,-39.3397077592995,-22.533399622991954,2.0
486.588924637165,-36.693589892755405,-23.834275755806704,2.0
488.2985747589174,-33.36612693722583,-25.19909705096302,1.7096501217524147
489.46952041647256,-30.142020482399097,-26.321485395143473,1.1709456575551236
490.42309054068545,-26.544397986184595,-27.404447724932034,0.9535701242129054
491.2068378131889,-22.541614834031314,-28.45290785371392,0.7837472725034085
491.85408923937683,-18.121043891145845,-29.466352054978767,0.6472514261879386
492.3915176468253,-13.273087667662969,-30.444665396789972,0.5374284074485083
492.8404049859944,-7.990047703333949,-31.388234260075595,0.4488873391690517
493.2176606412212,-2.2656535239452573,-32.29783955548258,0.3772556552267988
493.536701611373,3.9052736775228287,-33.17454404442555,0.31904097015183563
493.80818400906304,10.527068695805664,-34.01959516511604,0.2714823976900438
494.0405936876564,17.60340571269955,-34.8343479713421,0.2324096785933542
494.2407142786294,25.137435211350823,-35.62020715053334,0.20012059097303617
494.4139938777848,33.13188722134772,-36.37858509326625,0.17327959915533933
494.56483054201857,-50.0,62.889127358669775,0.15083666423377612
494.72175903513954,-50.09823250567878,62.50096281582207,0.1569284931209629
495.50640150074435,-50.5769028494341,60.61393470327202,0.7846424656048145
497.50640150074435,-51.70102225448012,56.150676643558185,2.0
499.50640150074435,-52.68440329054651,52.060636677510324,2.0
501.50640150074435,-53.51898566066147,48.305451632551716,2.0
503.50640150074435,-54.20694183898394,44.84893678889537,2.0
505.50640150074435,-54.75777914281558,41.65788956794599,2.0
507.50640150074435,-55.18539239335879,38.70250443611742,2.0
509.50640150074435,-55.50560556447836,35.95646491858889,2.0
511.50640150074435,-55.73439708691287,33.3968064295857,2.0
513.5064015007443,-55.88677976192311,31.00364034580983,2.0
515.5064015007443,-55.97620270399722,28.759811495771107,2.0
517.5064015007443,-56.01432069302208,26.65053948836998,2.0
519.5064015007443,-56.010995707709434,24.663075114248223,2.0
521.5064015007443,-55.97442868596598,22.78638855498633,2.0
523.5064015007443,-55.91135210644306,21.010896306361047,2.0
525.5064015007443,-55.82724006582038,19.3282276621249,2.0
527.5064015007443,-55.726511180974484,17.731028245832956,2.0
529.5064015007443,-55.612711949259385,16.212796495266595,2.0
531.5064015007443,-55.48867576874056,14.76774850368694,2.0
533.5064015007443,-55.35665714675658,13.39070672932534,2.0
535.5064015007443,-55.21844286936695,12.077008494815463,2.0
537.5064015007443,-55.075442884309304,10.822430728250529,2.0
539.5064015007443,-54.928763907244125,9.623127943783176,2.0
541.5064015007443,-54.779268635644485,8.475580968934986,2.0
