Time (ms),v (mV),w,Step size h
543.5064015007443,-54.62762315106374,7.376554374760574,2.0
545.5064015007443,-54.47433472546937,6.323060947352561,2.0
547.5064015007443,-54.3197818834565,5.312331857392975,2.0
549.5064015007443,-54.16423823976178,4.3417914451842785,2.0
551.5064015007443,-54.00789134245787,3.4090357498799433,2.0
553.5064015007443,-53.85085750840342,2.5118140815171173,2.0
555.5064015007443,-53.69319343585217,1.6480130702629323,2.0
557.5064015007443,-53.53490521435574,0.8156427353738602,2.0
559.5064015007443,-53.37595521842279,0.012824202062574952,2.0
561.5064015007443,-53.21626726322623,-0.762221237861337,2.0
563.5064015007443,-53.055730312944085,-1.511181972538989,2.0
565.5064015007443,-52.89420096070323,-2.2356650332901693,2.0
567.5064015007443,-52.73150483983044,-2.9372043520534197,2.0
569.5064015007443,-52.567437076014436,-3.617268466434813,2.0
571.5064015007443,-52.40176184628926,-4.277267808191759,2.0
573.5064015007443,-52.23421107101176,-4.918561699074252,2.0
575.5064015007443,-52.06448222693521,-5.542465171127708,2.0
577.5064015007443,-51.89223523080719,-6.150255726541786,2.0
579.5064015007443,-51.71708830121758,-6.743180154910425,2.0
581.5064015007443,-51.53861265891325,-7.3224615336592835,2.0
583.5064015007443,-51.3563258690797,-7.889306551060247,2.0
585.5064015007443,-51.16968355879597,-8.444913311784774,2.0
587.5064015007443,-50.97806915315158,-8.990479814007168,2.0
589.5064015007443,-50.78078115632596,-9.527213327074668,2.0
591.5064015007443,-50.57701734794004,-10.056340953193226,2.0
593.5064015007443,-50.36585505393336,-10.579121730430712,2.0
595.5064015007443,-50.14622636135583,-11.096860734814122,2.0
597.5064015007443,-49.916886742561495,-11.610925776869662,2.0
599.5064015007443,-49.67637498319982,-12.122767478040668,2.0
601.5064015007443,-49.42296148853563,-12.633943778025547,2.0
603.5064015007443,-49.15458084644829,-13.14615030009033,2.0
605.5064015007443,-48.86874274958223,-13.661258541664699,2.0
607.5064015007443,-48.56241269216472,-14.1813646467576,2.0
609.5064015007443,-48.23184970614718,-14.70885269120681,2.0
611.5064015007443,-47.87238183997606,-15.246478196019423,2.0
613.5064015007443,-47.478089443164144,-15.797480357965911,2.0
615.5064015007443,-47.04134856427523,-16.365735912496444,2.0
617.5064015007443,-46.55215616747323,-16.95597481625779,2.0
619.5064015007443,-45.99710415131802,-17.57409029244382,2.0
621.5064015007443,-45.3577670754632,-18.227597601283954,2.0
623.5064015007443,-44.60806847936436,-18.926336198215225,2.0
625.5064015007443,-43.70977532189817,-19.68358843389829,2.0
627.5064015007443,-42.604345428240386,-20.517950886791397,2.0
629.5064015007443,-41.19711148224625,-21.4566601561759,2.0
631.5064015007443,-39.32373810506529,-22.54198092656632,2.0
633.5064015007443,-36.67013124447004,-23.84481698676315,2.0
635.2105571767843,-33.344890881948686,-25.207055848409613,1.704155676039912
636.3797894165368,-30.11829148733524,-26.32914889595332,1.1692322397526003
637.3320420525118,-26.51789325278343,-27.411873639177692,0.9522526359749918
638.114730365371,-22.51223399090233,-28.460091385854618,0.782688312859169
638.7611301129404,-18.088712084133853,-29.47329043026973,0.6463997475694078
639.297872732715,-13.237745270140275,-30.45135964597198,0.5367426197746076
639.7462062920305,-7.9516464716306885,-31.394688576509,0.44833355931553026
640.123012932766,-2.2241538760197983,-32.30406048231288,0.37680664073544207
640.4416880302315,3.9499046639321285,-33.18053973104171,0.3186750974655267
640.712870664646,10.57485876139662,-34.025374758082116,0.2711826344144879
640.9450333226597,17.654378515492454,-34.839921146033355,0.23216265801372704
641.1449491536598,25.19161115121149,-35.62558376645705,0.19991583100009414
641.3180580223575,33.18928406532796,-36.38377494949684,0.17310886869770933
641.4687515038918,-50.0,62.884114690777345,0.15069348153428547
641.6255264417905,-50.09812900126847,62.49635139652122,0.15677493789866842
642.4094011312839,-50.57630729547595,60.611222187494654,0.7838746894933422
644.4094011312839,-51.700398028517576,56.14804883442463,2.0
646.4094011312839,-52.683770845288855,52.05808720709055,2.0
648.4094011312839,-53.51836169102567,48.30297653199253,2.0
650.4094011312839,-54.2063385778774,44.84653385092707,2.0
652.4094011312839,-54.75720451986732,41.65555774189798,2.0
654.4094011312839,-55.18485069884949,38.700243322087815,2.0
656.4094011312839,-55.5050983027808,35.95427438527123,2.0
658.4094011312839,-55.73392380878885,33.39468635142477,2.0
660.4094011312839,-55.8863387679853,31.00159044022847,2.0
662.4094011312839,-55.97579158530919,28.757831236546174,2.0
664.4094011312839,-56.01393671688163,26.648628072548107,2.0
666.4094011312839,-56.01063607513132,24.661231463954824,2.0
668.4094011312839,-55.97409069160762,22.784611340043504,2.0
670.4094011312839,-55.91103322888251,21.00918397776085,2.0
672.4094011312839,-55.826938010668044,19.3265784897225,2.0
674.4094011312839,-55.72622389363266,17.729440356094702,2.0
676.4094011312839,-55.61243760925498,16.211267906648377,2.0
678.4094011312839,-55.488412773734346,14.766277158388544,2.0
680.4094011312839,-55.35640409152328,13.389290520919086,2.0
682.4094011312839,-55.218198523065084,12.075645291707936,2.0
684.4094011312839,-55.07520616801769,10.82111839319943,2.0
686.4094011312839,-54.928533872858054,9.621864349826332,2.0
688.4094011312839,-54.77904444665974,8.474364012142603,2.0
690.4094011312839,-54.62740406542781,7.375381984227482,2.0
692.4094011312839,-54.474120080473554,6.321931092825084,2.0
694.4094011312839,-54.3195710825285,5.311242554889052,2.0
696.4094011312839,-54.16403074096246,4.340740760923529,2.0
698.4094011312839,-54.00768664846476,3.4080218027976246,2.0
700.4094011312839,-53.85065515776283,2.5108350445950616,2.0
702.4094011312839,-53.69299299529163,1.6470671708729205,2.0
704.4094011312839,-53.53470627196361,0.8147282547950279,2.0
706.4094011312839,-53.375757377517516,0.011939474304360542,2.0
708.4094011312839,-53.216070136752975,-0.7630778278258046,2.0
710.4094011312839,-53.05553351824881,-1.5120119910477252,2.0
712.4094011312839,-52.894004114543726,-2.236470000715093,2.0
714.4094011312839,-52.731307553489394,-2.93798574592983,2.0
716.4094011312839,-52.56723895038084,-3.618027724974084,2.0
718.4094011312839,-52.4015624667712,-4.278006334170703,2.0
720.4094011312839,-52.23401000213466,-4.9192808641114505,2.0
722.4094011312839,-52.064279006464425,-5.54316632037451,2.0
724.4094011312839,-51.89202936321096,-6.1509401838345354,2.0
726.4094011312839,-51.7168792502538,-6.743849228451648,2.0
728.4094011312839,-51.53839983907884,-7.323116522320327,2.0
730.4094011312839,-51.356108635600634,-7.889948751427666,2.0
732.4094011312839,-51.1694611957541,-8.445544026109634,2.0
734.4094011312839,-50.9778408592338,-8.991100359263013,2.0
736.4094011312839,-50.78054602753116,-9.527825045389816,2.0
738.4094011312839,-50.576774356374735,-10.0569452240014,2.0
740.4094011312839,-50.365603021544736,-10.579719984787845,2.0
742.4094011312839,-50.14596392705858,-11.097454472468725,2.0
744.4094011312839,-49.91661232066216,-11.611516586864184,2.0
746.4094011312839,-49.67608671023363,-12.12335706388371,2.0
748.4094011312839,-49.42265715448874,-12.634533988842286,2.0
750.4094011312839,-49.15425780465716,-13.146743169681228,2.0
752.4094011312839,-48.86839779708378,-13.661856338158184,2.0
754.4094011312839,-48.562041908423964,-14.181969936654722,2.0
756.4094011312839,-48.23144823208426,-14.709468423285763,2.0
758.4094011312839,-47.871943569613634,-15.247107813130285,2.0
760.4094011312839,-47.47760658444891,-15.798127948775283,2.0
762.4094011312839,-47.04081099894171,-16.36640642175368,2.0
764.4094011312839,-46.55155049308645,-16.95667434301133,2.0
766.4094011312839,-45.996412203544274,-17.574826524391494,2.0
768.4094011312839,-45.3569635665661,-18.228380467200513,2.0
770.4094011312839,-44.60711706364112,-18.92717888415839,2.0
772.4094011312839,-43.70862170389023,-19.68450903637995,2.0
774.4094011312839,-42.602904529342595,-20.518975249213558,2.0
776.4094011312839,-41.195241638746815,-21.457827072002342,2.0
778.4094011312839,-39.321183784838894,-22.54335254960875,2.0
780.4094011312839,-36.66637766855158,-23.846502263205263,2.0
782.1126796813061,-33.34149303411353,-25.208328497962658,1.7032785500222642
783.2816381514766,-30.11449489310282,-26.330374319188078,1.1689584701705744
784.2336802740002,-26.513652683524185,-27.413061061436345,0.9520421225235853
785.0161993832025,-22.50753340927748,-28.461240042348766,0.782519109202327
785.6624630469828,-18.083539530354876,-29.474399879874817,0.6462636637802518
786.1990960886077,-13.232091216922024,-30.452430055823587,0.5366330416248518
786.6473411612927,-7.945503210056229,-31.39572061900286,0.44824507268503366
787.0240760541756,-2.2175150808698305,-32.3050552051163,0.3767348928828613
787.3426926877416,3.957044253927318,-33.18149843825882,0.3186166335661334
787.6138274209818,10.582503579671787,-34.02629891294211,0.2711347332401233
787.8459506049934,17.662532343177748,-34.84081229607477,0.23212318401153356
788.0458337144742,25.200277248842777,-35.626443488477854,0.19988310948078955
788.2189152990692,33.19846527274429,-36.38460481049975,0.17308158459502698
788.3695858983248,-50.0,62.883313160294755,0.15067059925562676
788.5263362970481,-50.098112461153875,62.49561398664852,0.1567503987233647
789.310088290665,-50.57621212294072,60.61078823705573,0.7837519936168235
791.310088290665,-51.700298264089014,56.14762844703277,2.0
793.310088290665,-52.6836697587254,52.057679362563725,2.0
795.310088290665,-53.51826195184924,48.302580593856376,2.0
797.310088290665,-54.206242142605284,44.846149464533404,2.0
799.310088290665,-54.75711265721117,41.65518473771751,2.0
801.310088290665,-55.184764095720055,38.6998816348369,2.0
803.310088290665,-55.50501720063759,35.953923992796305,2.0
805.310088290665,-55.73384813665164,33.39434723265833,2.0
807.310088290665,-55.88626825487958,31.001262549142005,2.0
809.310088290665,-55.97572584669425,28.757514488278222,2.0
811.310088290665,-56.0138753163385,26.648322338094324,2.0
813.310088290665,-56.010578565543554,24.660936570439496,2.0
815.310088290665,-55.97403664074626,22.784327074320803,2.0
817.310088290665,-55.910982233855144,21.00891009175433,2.0
819.310088290665,-55.826889704825106,19.326314706441558,2.0
821.310088290665,-55.72617794861899,17.72918637566179,2.0
823.310088290665,-55.612393734113205,16.21102341194895,2.0
825.310088290665,-55.48837071235586,14.766041820142881,2.0
827.310088290665,-55.35636361929359,13.389064002095518,2.0
829.310088290665,-55.21815944323439,12.075427251270671,2.0
831.310088290665,-55.075168308113064,10.82090848922631,2.0
833.310088290665,-54.928497081312145,9.621662242053441,2.0
835.310088290665,-54.77900858974063,8.474169364001382,2.0
837.310088290665,-54.62736902449892,7.37519446444085,2.0
839.310088290665,-54.4740857495794,6.32175037662563,2.0
841.310088290665,-54.31953736628404,5.3110683249165636,2.0
843.310088290665,-54.163997552714605,4.340572707852463,2.0
845.310088290665,-54.007653908691445,3.4078596257382774,2.0
847.310088290665,-53.85062279267475,2.5106784513056892,2.0
849.310088290665,-53.69296093560341,1.6469158778140347,2.0
851.310088290665,-53.53467445180346,0.8145819870516902,2.0
853.310088290665,-53.37572573344718,0.011797965397487176,2.0
855.310088290665,-53.216038606871834,-0.7632148362223627,2.0
857.310088290665,-53.05550204135832,-1.5121447494713354,2.0
859.310088290665,-52.89397262934968,-2.236598752350092,2.0
861.310088290665,-52.73127599782046,-2.9381107271082914,2.0
863.310088290665,-52.56720726040196,-3.6181491657378513,2.0
865.310088290665,-52.40153057617001,-4.27812445889365,2.0
867.310088290665,-52.23397784125753,-4.9193958921836165,2.0
869.310088290665,-52.064246501376395,-5.54327846695255,2.0
871.310088290665,-51.89199643465014,-6.15104966066594,2.0
873.310088290665,-51.71684581244557,-6.743956244783564,2.0
875.310088290665,-51.5383657983681,-7.323221285907782,2.0
877.310088290665,-51.35607388885056,-7.890051469660764,2.0
879.310088290665,-51.169425628446874,-8.445644907285182,2.0
881.310088290665,-50.97780434319091,-8.9911996140335,2.0
883.310088290665,-50.780508418147065,-9.527922888432236,2.0
885.310088290665,-50.576735489224795,-10.057041875960975,2.0
887.310088290665,-50.3655627081832,-10.579815674568257,2.0
889.310088290665,-50.14592194975977,-11.097549439962867,2.0
891.310088290665,-49.9165684257694,-11.61161108624977,2.0
893.310088290665,-49.67604059965444,-12.123451367650121,2.0
895.310088290665,-49.42260847469192,-12.634628392773811,2.0
897.310088290665,-49.154206132258615,-13.14683799910545,2.0
899.310088290665,-48.86834261970485,-13.661951955889219,2.0
901.310088290665,-48.56198259889075,-14.182066753238924,2.0
903.310088290665,-48.231384013075484,-14.709566910424705,2.0
905.310088290665,-47.87187346432848,-15.247208521565804,2.0
907.310088290665,-47.47752934634354,-15.79823153256607,2.0
909.310088290665,-47.04072500931312,-16.366513671914838,2.0
911.310088290665,-46.55145360780489,-16.95678623522547,2.0
913.310088290665,-45.9963015166199,-17.57494428850101,2.0
915.310088290665,-45.35683503230398,-18.22850569159265,2.0
917.310088290665,-44.60696486708433,-18.927313678357372,2.0
919.310088290665,-43.70843715804586,-19.68465629556153,2.0
921.310088290665,-42.602674021581386,-20.519139108065268,2.0
923.310088290665,-41.19494250173004,-21.45801373732933,2.0
925.310088290665,-39.320775128797976,-22.543571966288837,2.0
927.310088290665,-36.66577711219644,-23.84677186436132,2.0
929.0132265560844,-33.340949395190165,-25.208532095468524,1.7031382654193927
930.1821412342788,-30.113887460126023,-26.33057036128577,1.1689146781943622
931.1341496830896,-26.512974220654613,-27.413251023917315,0.952008448810802
931.9166417265177,-22.506781351194036,-28.461423802914936,0.7824920434280488
932.5628836223667,-18.0827119639888,-29.474577368021126,0.6462418958490541
933.0994991358727,-13.231186618291943,-30.452601298347442,0.536615513506018
933.5477300542055,-7.9445203460353895,-31.39588572352109,0.4482309183328015
933.924453470243,-2.216452939660178,-32.30521433926938,0.3767234160373668
934.2430607518438,3.9581865139390504,-33.181651810701325,0.31860728160088975
934.5141878227186,10.583726667680887,-34.026446757776945,0.27112707087474575
934.7463046923677,17.663836864038025,-34.84095486088621,0.23211686964914832
934.9461825676105,25.201663724133994,-35.62658102552634,0.19987787524285422
935.1192597877375,33.19993415675113,-36.38473757047535,0.17307722012697757
935.2699267266439,-50.0,62.88318493254441,0.15066693890641364
935.4266731999929,-50.09810981535325,62.49549601581799,0.1567464733490218
936.210405566738,-50.57619689882852,60.6107188087248,0.783732366745109
938.210405566738,-51.70028230518769,56.14756118896907,2.0
940.210405566738,-52.68365358810984,52.05761411151024,2.0
942.210405566738,-53.518245996585605,48.30251724794352,2.0
944.210405566738,-54.20622671570637,44.8460879669815,2.0
946.210405566738,-54.757097961663064,41.6551250613665,2.0
948.210405566738,-55.18475024143657,38.69982376920857,2.0
950.210405566738,-55.5050042262703,35.95386793431699,2.0
952.210405566738,-55.73383603086704,33.39429297793235,2.0
954.210405566738,-55.88625697434695,31.0012100907842,2.0
956.210405566738,-55.97571532991192,28.757463812694226,2.0
958.210405566738,-56.013865493502614,26.64827342463058,2.0
960.210405566738,-56.01056936513639,24.66088939142623,2.0
962.210405566738,-55.97402799362958,22.784281595647766,2.0
964.210405566738,-55.910974075582054,21.008866273724653,2.0
966.210405566738,-55.82688197674528,19.32627250473401,2.0
968.210405566738,-55.72617059820714,17.729145742294765,2.0
970.210405566738,-55.612386714825895,16.210984296184158,2.0
972.210405566738,-55.48836398322392,14.766004169296583,2.0
974.210405566738,-55.35635714438561,13.389027762244437,2.0
976.210405566738,-55.21815319107622,12.075392367851462,2.0
978.210405566738,-55.07516225111392,10.820874907534261,2.0
980.210405566738,-54.928491195225405,9.621629907649494,2.0
982.210405566738,-54.77900285317271,8.474138223037974,2.0
984.210405566738,-54.62736341847098,7.375164463917216,2.0
986.210405566738,-54.47408025714114,6.321721464582656,2.0
988.210405566738,-54.319531972176065,5.311040450580343,2.0
990.210405566738,-54.16399224307437,4.3405458217346515,2.0
992.210405566738,-54.00764867079713,3.4078336797002526,2.0
994.210405566738,-53.85061761472158,2.510653398592468,2.0
996.210405566738,-53.69295580650708,1.6468916730629422,2.0
998.210405566738,-53.534669361025735,0.8145585862799164,2.0
1000.210405566738,-53.375720670839065,0.011775325971886574,2.0
